T1,T2,T3,T4,t1_t2,t1_t3,t1_t4,t2_t3,t2_t4,t3_t4
-2498.38,-2498.37,-2498.34,-2498.31,-0.010000000000218279,-0.03999999999996362,-0.07000000000016371,-0.02999999999974534,-0.05999999999994543,-0.03000000000020009
-4035.98,-4036.04,-4036.19,-4036.03,0.05999999999994543,0.21000000000003638,0.0500000000001819,0.15000000000009095,-0.009999999999763531,-0.15999999999985448
-4165.02,-4164.86,-4165.01,-4165.02,-0.16000000000076398,-0.010000000000218279,0,0.1500000000005457,0.16000000000076398,0.010000000000218279
-5415.09,-5414.67,-5415.05,-5414.85,-0.42000000000007276,-0.03999999999996362,-0.23999999999978172,0.38000000000010914,0.18000000000029104,-0.1999999999998181
-3296.65,-3297.18,-3296.78,-3297.1,0.5299999999997453,0.13000000000010914,0.4499999999998181,-0.3999999999996362,-0.07999999999992724,0.31999999999970896
-4966.72,-4966.72,-4966.73,-4966.69,0,0.009999999999308784,-0.030000000000654836,0.009999999999308784,-0.030000000000654836,-0.03999999999996362
-3788.72,-3788.86,-3788.75,-3788.79,0.14000000000032742,0.03000000000020009,0.07000000000016371,-0.11000000000012733,-0.07000000000016371,0.03999999999996362
-6963.54,-6963.31,-6963.45,-6963.46,-0.22999999999956344,-0.09000000000014552,-0.07999999999992724,0.13999999999941792,0.1499999999996362,0.010000000000218279
-25768.2,-25768.4,-25768.3,-25768.2,0.2000000000007276,0.09999999999854481,0,-0.10000000000218279,-0.2000000000007276,-0.09999999999854481
-15647.7,-15647.6,-15647.7,-15647.6,-0.1000000000003638,0,-0.1000000000003638,0.1000000000003638,0,-0.1000000000003638
-8840.16,-8840.26,-8840.31,-8840.39,0.1000000000003638,0.1499999999996362,0.22999999999956344,0.049999999999272404,0.12999999999919964,0.07999999999992724
-6186.42,-6186.32,-6186.32,-6186.33,-0.1000000000003638,-0.1000000000003638,-0.09000000000014552,0,0.010000000000218279,0.010000000000218279
-7714.81,-7715.07,-7714.95,-7715.05,0.2599999999993088,0.13999999999941792,0.23999999999978172,-0.11999999999989086,-0.019999999999527063,0.1000000000003638
-5913.85,-5913.94,-5913.86,-5913.82,0.08999999999923602,0.009999999999308784,-0.030000000000654836,-0.07999999999992724,-0.11999999999989086,-0.03999999999996362
-9396.54,-9396.54,-9396.35,-9396.28,0,-0.19000000000050932,-0.2600000000002183,-0.19000000000050932,-0.2600000000002183,-0.06999999999970896
-8221.89,-8222.05,-8221.88,-8221.86,0.15999999999985448,-0.010000000000218279,-0.029999999998835847,-0.17000000000007276,-0.18999999999869033,-0.019999999998617568
-11276.8,-11276.6,-11276.7,-11276.6,-0.1999999999989086,-0.09999999999854481,-0.1999999999989086,0.1000000000003638,0,-0.1000000000003638
-5105.97,-5105.81,-5105.87,-5105.86,-0.15999999999985448,-0.1000000000003638,-0.11000000000058208,0.05999999999949068,0.049999999999272404,-0.010000000000218279
-8524.58,-8525.07,-8524.69,-8525.02,0.4899999999997817,0.11000000000058208,0.4400000000005093,-0.37999999999919964,-0.049999999999272404,0.32999999999992724
-2836.72,-2836.92,-2836.8,-2836.82,0.20000000000027285,0.08000000000038199,0.1000000000003638,-0.11999999999989086,-0.09999999999990905,0.01999999999998181
-4827.92,-4827.82,-4827.85,-4827.82,-0.1000000000003638,-0.06999999999970896,-0.1000000000003638,0.030000000000654836,0,-0.030000000000654836
-6286.48,-6286.6,-6286.54,-6286.55,0.12000000000080036,0.06000000000040018,0.07000000000061846,-0.06000000000040018,-0.0500000000001819,0.010000000000218279
-10359.6,-10359.6,-10359.7,-10359.8,0,0.1000000000003638,0.1999999999989086,0.1000000000003638,0.1999999999989086,0.09999999999854481
-3400.87,-3400.8,-3400.81,-3400.77,-0.06999999999970896,-0.05999999999994543,-0.09999999999990905,0.009999999999763531,-0.03000000000020009,-0.03999999999996362
-5784.01,-5784.33,-5784.31,-5784.4,0.31999999999970896,0.3000000000001819,0.3899999999994179,-0.019999999999527063,0.06999999999970896,0.08999999999923602
-6766.8,-6767.16,-6766.92,-6767.06,0.3599999999996726,0.11999999999989086,0.2600000000002183,-0.23999999999978172,-0.0999999999994543,0.14000000000032742
-4671.96,-4672.12,-4672.02,-4672.13,0.15999999999985448,0.06000000000040018,0.17000000000007276,-0.0999999999994543,0.010000000000218279,0.10999999999967258
-4234.11,-4234.2,-4234.19,-4234.22,0.09000000000014552,0.07999999999992724,0.11000000000058208,-0.010000000000218279,0.020000000000436557,0.030000000000654836
-7014.27,-7014.42,-7014.38,-7014.32,0.1499999999996362,0.10999999999967258,0.049999999999272404,-0.03999999999996362,-0.1000000000003638,-0.06000000000040018
-9156.86,-9156.81,-9156.8,-9156.77,-0.050000000001091394,-0.06000000000130967,-0.09000000000014552,-0.010000000000218279,-0.039999999999054126,-0.029999999998835847
-4307.78,-4307.56,-4307.69,-4307.61,-0.21999999999934516,-0.09000000000014552,-0.17000000000007276,0.12999999999919964,0.049999999999272404,-0.07999999999992724
-10000.8,-10001.1,-10000.9,-10001.3,0.3000000000010914,0.1000000000003638,0.5,-0.2000000000007276,0.1999999999989086,0.3999999999996362
-5080.31,-5080.41,-5080.34,-5080.44,0.0999999999994543,0.02999999999974534,0.12999999999919964,-0.06999999999970896,0.02999999999974534,0.0999999999994543
-3843.36,-3843.79,-3843.55,-3843.8,0.4299999999998363,0.19000000000005457,0.44000000000005457,-0.23999999999978172,0.010000000000218279,0.25
-7455.87,-7456.06,-7455.9,-7456,0.19000000000050932,0.02999999999974534,0.13000000000010914,-0.16000000000076398,-0.06000000000040018,0.1000000000003638
-4367.03,-4366.94,-4366.98,-4367,-0.09000000000014552,-0.0500000000001819,-0.02999999999974534,0.03999999999996362,0.06000000000040018,0.020000000000436557
-8978.17,-8978.34,-8978.16,-8978.23,0.17000000000007276,-0.010000000000218279,0.05999999999949068,-0.18000000000029104,-0.11000000000058208,0.06999999999970896
-6638.89,-6638.91,-6638.96,-6638.97,0.019999999999527063,0.06999999999970896,0.07999999999992724,0.0500000000001819,0.06000000000040018,0.010000000000218279
-4673.5,-4673.96,-4673.61,-4673.83,0.4600000000000364,0.10999999999967258,0.32999999999992724,-0.3500000000003638,-0.13000000000010914,0.22000000000025466
-7798.28,-7798.76,-7798.49,-7798.81,0.48000000000047294,0.21000000000003638,0.5300000000006548,-0.27000000000043656,0.0500000000001819,0.32000000000061846
-4412.13,-4412.25,-4412.24,-4412.27,0.11999999999989086,0.10999999999967258,0.14000000000032742,-0.010000000000218279,0.020000000000436557,0.030000000000654836
-14113.1,-14113.1,-14113,-14113.1,0,-0.1000000000003638,0,-0.1000000000003638,0,0.1000000000003638
-4648.38,-4648.31,-4648.36,-4648.34,-0.06999999999970896,-0.020000000000436557,-0.03999999999996362,0.049999999999272404,0.02999999999974534,-0.019999999999527063
-6507.5,-6507.69,-6507.72,-6507.64,0.18999999999959982,0.22000000000025466,0.14000000000032742,0.030000000000654836,-0.049999999999272404,-0.07999999999992724
-4258.38,-4258.33,-4258.39,-4258.4,-0.0500000000001819,0.010000000000218279,0.019999999999527063,0.06000000000040018,0.06999999999970896,0.009999999999308784
-10677.5,-10677.8,-10677.6,-10677.7,0.2999999999992724,0.1000000000003638,0.2000000000007276,-0.1999999999989086,-0.09999999999854481,0.1000000000003638
-3231.27,-3231.34,-3231.27,-3231.33,0.07000000000016371,0,0.05999999999994543,-0.07000000000016371,-0.010000000000218279,0.05999999999994543
-5975.6,-5975.6,-5975.63,-5975.7,0,0.02999999999974534,0.0999999999994543,0.02999999999974534,0.0999999999994543,0.06999999999970896
-3788.21,-3788.34,-3788.25,-3788.32,0.13000000000010914,0.03999999999996362,0.11000000000012733,-0.09000000000014552,-0.01999999999998181,0.07000000000016371
-3195.36,-3195.11,-3195.27,-3195.21,-0.25,-0.09000000000014552,-0.15000000000009095,0.15999999999985448,0.09999999999990905,-0.05999999999994543
-5206.41,-5206.25,-5206.29,-5206.24,-0.15999999999985448,-0.11999999999989086,-0.17000000000007276,0.03999999999996362,-0.010000000000218279,-0.0500000000001819
-8771.86,-8772.28,-8772.27,-8772.23,0.42000000000007276,0.4099999999998545,0.36999999999898137,-0.010000000000218279,-0.050000000001091394,-0.040000000000873115
-4654.23,-4654.14,-4654.2,-4654.19,-0.08999999999923602,-0.02999999999974534,-0.03999999999996362,0.05999999999949068,0.049999999999272404,-0.010000000000218279
-9063.32,-9062.59,-9062.98,-9062.67,-0.7299999999995634,-0.3400000000001455,-0.6499999999996362,0.3899999999994179,0.07999999999992724,-0.3099999999994907
-5008.74,-5008.77,-5008.84,-5008.88,0.030000000000654836,0.1000000000003638,0.14000000000032742,0.06999999999970896,0.10999999999967258,0.03999999999996362
-9408.4,-9408.39,-9408.26,-9408.24,-0.010000000000218279,-0.13999999999941792,-0.15999999999985448,-0.12999999999919964,-0.1499999999996362,-0.020000000000436557
-3559.8,-3559.77,-3559.82,-3559.89,-0.03000000000020009,0.01999999999998181,0.08999999999969077,0.0500000000001819,0.11999999999989086,0.06999999999970896
-2630.38,-2630.37,-2630.34,-2630.36,-0.010000000000218279,-0.03999999999996362,-0.01999999999998181,-0.02999999999974534,-0.009999999999763531,0.01999999999998181
-5130.04,-5130.06,-5130.09,-5130.09,0.020000000000436557,0.0500000000001819,0.0500000000001819,0.02999999999974534,0.02999999999974534,0
-4948.84,-4948.85,-4948.86,-4948.84,0.010000000000218279,0.019999999999527063,0,0.009999999999308784,-0.010000000000218279,-0.019999999999527063
-5359.63,-5359.59,-5359.68,-5359.64,-0.03999999999996362,0.0500000000001819,0.010000000000218279,0.09000000000014552,0.0500000000001819,-0.03999999999996362
-3772.41,-3772.4,-3772.46,-3772.46,-0.009999999999763531,0.0500000000001819,0.0500000000001819,0.05999999999994543,0.05999999999994543,0
-4300.1,-4300.14,-4300.14,-4300.15,0.03999999999996362,0.03999999999996362,0.049999999999272404,0,0.009999999999308784,0.009999999999308784
-5801.11,-5800.88,-5801.04,-5801.01,-0.22999999999956344,-0.06999999999970896,-0.0999999999994543,0.15999999999985448,0.13000000000010914,-0.02999999999974534
-5840.23,-5840.48,-5840.32,-5840.46,0.25,0.09000000000014552,0.23000000000047294,-0.15999999999985448,-0.019999999999527063,0.14000000000032742
-3781.95,-3782,-3781.95,-3781.94,0.0500000000001819,0,-0.009999999999763531,-0.0500000000001819,-0.05999999999994543,-0.009999999999763531
-5235.79,-5235.59,-5235.64,-5235.51,-0.1999999999998181,-0.1499999999996362,-0.27999999999974534,0.0500000000001819,-0.07999999999992724,-0.13000000000010914
-7046.81,-7046.73,-7046.79,-7046.76,-0.08000000000083674,-0.020000000000436557,-0.0500000000001819,0.06000000000040018,0.030000000000654836,-0.02999999999974534
-3818.49,-3818.51,-3818.47,-3818.47,0.020000000000436557,-0.01999999999998181,-0.01999999999998181,-0.04000000000041837,-0.04000000000041837,0
-5813.59,-5813.96,-5813.88,-5814.01,0.36999999999989086,0.2899999999999636,0.42000000000007276,-0.07999999999992724,0.0500000000001819,0.13000000000010914
-5425.85,-5426.01,-5425.9,-5426.02,0.15999999999985448,0.049999999999272404,0.17000000000007276,-0.11000000000058208,0.010000000000218279,0.12000000000080036
-4640.02,-4640.04,-4639.97,-4640,0.019999999999527063,-0.0500000000001819,-0.020000000000436557,-0.06999999999970896,-0.03999999999996362,0.02999999999974534
-3295.65,-3295.84,-3295.88,-3295.92,0.19000000000005457,0.2300000000000182,0.2699999999999818,0.03999999999996362,0.07999999999992724,0.03999999999996362
-4323.92,-4323.89,-4323.93,-4323.94,-0.02999999999974534,0.010000000000218279,0.019999999999527063,0.03999999999996362,0.049999999999272404,0.009999999999308784
-5671.22,-5671.21,-5671.25,-5671.26,-0.010000000000218279,0.02999999999974534,0.03999999999996362,0.03999999999996362,0.0500000000001819,0.010000000000218279
-6313.9,-6313.8,-6313.93,-6313.92,-0.0999999999994543,0.030000000000654836,0.020000000000436557,0.13000000000010914,0.11999999999989086,-0.010000000000218279
-7044.4,-7044.3,-7044.2,-7044.29,-0.0999999999994543,-0.1999999999998181,-0.10999999999967258,-0.1000000000003638,-0.010000000000218279,0.09000000000014552
-1556.24,-1556.21,-1556.22,-1556.19,-0.029999999999972715,-0.01999999999998181,-0.049999999999954525,0.009999999999990905,-0.01999999999998181,-0.029999999999972715
-4819.37,-4819.43,-4819.34,-4819.39,0.06000000000040018,-0.02999999999974534,0.020000000000436557,-0.09000000000014552,-0.03999999999996362,0.0500000000001819
-11703.8,-11703.8,-11703.7,-11703.6,0,-0.09999999999854481,-0.1999999999989086,-0.09999999999854481,-0.1999999999989086,-0.1000000000003638
-3397.7,-3397.72,-3397.76,-3397.71,0.01999999999998181,0.06000000000040018,0.010000000000218279,0.04000000000041837,-0.009999999999763531,-0.0500000000001819
-6400.2,-6400.29,-6400.42,-6400.4,0.09000000000014552,0.22000000000025466,0.1999999999998181,0.13000000000010914,0.10999999999967258,-0.020000000000436557
-4029.16,-4028.48,-4028.8,-4028.49,-0.6799999999998363,-0.3599999999996726,-0.6700000000000728,0.3200000000001637,0.009999999999763531,-0.3100000000004002
-3654.75,-3654.8,-3654.8,-3654.8,0.0500000000001819,0.0500000000001819,0.0500000000001819,0,0,0
-4179.29,-4179.27,-4179.3,-4179.29,-0.019999999999527063,0.010000000000218279,0,0.02999999999974534,0.019999999999527063,-0.010000000000218279
-3747.08,-3747.03,-3747.07,-3747.03,-0.04999999999972715,-0.009999999999763531,-0.04999999999972715,0.03999999999996362,0,-0.03999999999996362
-3835.21,-3835.17,-3835.21,-3835.21,-0.03999999999996362,0,0,0.03999999999996362,0.03999999999996362,0
-5595.72,-5595.62,-5595.67,-5595.65,-0.1000000000003638,-0.0500000000001819,-0.07000000000061846,0.0500000000001819,0.02999999999974534,-0.020000000000436557
-8290.72,-8290.64,-8290.67,-8290.77,-0.07999999999992724,-0.049999999999272404,0.050000000001091394,0.030000000000654836,0.13000000000101863,0.1000000000003638
-6687.05,-6686.96,-6687.04,-6687.02,-0.09000000000014552,-0.010000000000218279,-0.02999999999974534,0.07999999999992724,0.06000000000040018,-0.019999999999527063
-3191.02,-3191.11,-3191.12,-3191.18,0.09000000000014552,0.09999999999990905,0.15999999999985448,0.009999999999763531,0.06999999999970896,0.05999999999994543
-6626.13,-6626.23,-6626.17,-6626.23,0.0999999999994543,0.03999999999996362,0.0999999999994543,-0.05999999999949068,0,0.05999999999949068
-3879.33,-3879.25,-3879.29,-3879.2,-0.07999999999992724,-0.03999999999996362,-0.13000000000010914,0.03999999999996362,-0.0500000000001819,-0.09000000000014552
-3603.53,-3603.48,-3603.59,-3603.66,-0.0500000000001819,0.05999999999994543,0.1299999999996544,0.11000000000012733,0.1799999999998363,0.06999999999970896
-7067.39,-7067.26,-7067.33,-7067.31,-0.13000000000010914,-0.06000000000040018,-0.07999999999992724,0.06999999999970896,0.0500000000001819,-0.019999999999527063
-7376.78,-7376.77,-7376.77,-7376.78,-0.009999999999308784,-0.009999999999308784,0,0,0.009999999999308784,0.009999999999308784
-4194.17,-4194.53,-4194.47,-4194.46,0.3599999999996726,0.3000000000001819,0.2899999999999636,-0.05999999999949068,-0.06999999999970896,-0.010000000000218279
-6446.3,-6446.21,-6446.19,-6446.23,-0.09000000000014552,-0.11000000000058208,-0.07000000000061846,-0.020000000000436557,0.019999999999527063,0.03999999999996362
-8517,-8516.82,-8516.98,-8516.9,-0.18000000000029104,-0.020000000000436557,-0.1000000000003638,0.15999999999985448,0.07999999999992724,-0.07999999999992724
-3773.49,-3773.51,-3773.49,-3773.51,0.020000000000436557,0,0.020000000000436557,-0.020000000000436557,0,0.020000000000436557
-5074.7,-5074.75,-5074.71,-5074.63,0.0500000000001819,0.010000000000218279,-0.06999999999970896,-0.03999999999996362,-0.11999999999989086,-0.07999999999992724
-3550.72,-3550.77,-3550.67,-3550.67,0.0500000000001819,-0.04999999999972715,-0.04999999999972715,-0.09999999999990905,-0.09999999999990905,0
-5917.92,-5917.6,-5918.03,-5917.89,-0.31999999999970896,0.10999999999967258,-0.02999999999974534,0.42999999999938154,0.2899999999999636,-0.13999999999941792
-5413.44,-5413.41,-5413.44,-5413.35,-0.02999999999974534,0,-0.08999999999923602,0.02999999999974534,-0.05999999999949068,-0.08999999999923602
-6506.07,-6505.72,-6505.95,-6505.8,-0.3499999999994543,-0.11999999999989086,-0.26999999999952706,0.22999999999956344,0.07999999999992724,-0.1499999999996362
-5614.2,-5614.39,-5614.28,-5614.45,0.19000000000050932,0.07999999999992724,0.25,-0.11000000000058208,0.05999999999949068,0.17000000000007276
-4763.1,-4763.34,-4763.23,-4763.36,0.23999999999978172,0.12999999999919964,0.2599999999993088,-0.11000000000058208,0.019999999999527063,0.13000000000010914
-5286.7,-5286.92,-5286.73,-5286.73,0.22000000000025466,0.02999999999974534,0.02999999999974534,-0.19000000000050932,-0.19000000000050932,0
-4558.05,-4558.36,-4558.1,-4558.19,0.3099999999994907,0.0500000000001819,0.13999999999941792,-0.2599999999993088,-0.17000000000007276,0.08999999999923602
-4793.71,-4793.87,-4793.7,-4793.79,0.15999999999985448,-0.010000000000218279,0.07999999999992724,-0.17000000000007276,-0.07999999999992724,0.09000000000014552
-17840.6,-17840.8,-17840.6,-17840.5,0.2000000000007276,0,-0.09999999999854481,-0.2000000000007276,-0.2999999999992724,-0.09999999999854481
-14837,-14836.4,-14836.8,-14836.5,-0.6000000000003638,-0.2000000000007276,-0.5,0.3999999999996362,0.1000000000003638,-0.2999999999992724
-5619.68,-5619.63,-5619.69,-5619.59,-0.0500000000001819,0.009999999999308784,-0.09000000000014552,0.05999999999949068,-0.03999999999996362,-0.0999999999994543
-5852.02,-5852.02,-5852.06,-5852.1,0,0.03999999999996362,0.07999999999992724,0.03999999999996362,0.07999999999992724,0.03999999999996362
-5692.79,-5692.81,-5692.85,-5692.81,0.020000000000436557,0.06000000000040018,0.020000000000436557,0.03999999999996362,0,-0.03999999999996362
-13334.1,-13333.9,-13334,-13333.9,-0.2000000000007276,-0.1000000000003638,-0.2000000000007276,0.1000000000003638,0,-0.1000000000003638
-4420.23,-4420.05,-4420.17,-4420.12,-0.17999999999938154,-0.05999999999949068,-0.10999999999967258,0.11999999999989086,0.06999999999970896,-0.0500000000001819
-12515.2,-12515.4,-12515.2,-12515.3,0.1999999999989086,0,0.09999999999854481,-0.1999999999989086,-0.1000000000003638,0.09999999999854481
-3980.68,-3980.48,-3980.59,-3980.57,-0.1999999999998181,-0.08999999999969077,-0.10999999999967258,0.11000000000012733,0.09000000000014552,-0.01999999999998181
-7675.18,-7674.92,-7675.01,-7674.92,-0.2600000000002183,-0.17000000000007276,-0.2600000000002183,0.09000000000014552,0,-0.09000000000014552
-7616.05,-7615.87,-7615.8,-7615.8,-0.18000000000029104,-0.25,-0.25,-0.06999999999970896,-0.06999999999970896,0
-4698.38,-4698.61,-4698.65,-4698.77,0.22999999999956344,0.26999999999952706,0.3900000000003274,0.03999999999996362,0.16000000000076398,0.12000000000080036
-3235.54,-3235.66,-3235.58,-3235.63,0.11999999999989086,0.03999999999996362,0.09000000000014552,-0.07999999999992724,-0.02999999999974534,0.0500000000001819
-7105.18,-7105.27,-7105.33,-7105.26,0.09000000000014552,0.1499999999996362,0.07999999999992724,0.05999999999949068,-0.010000000000218279,-0.06999999999970896
-9634.12,-9634.42,-9634.28,-9634.35,0.2999999999992724,0.15999999999985448,0.22999999999956344,-0.13999999999941792,-0.06999999999970896,0.06999999999970896
-7322.86,-7323.17,-7322.94,-7323.17,0.3100000000004002,0.07999999999992724,0.3100000000004002,-0.23000000000047294,0,0.23000000000047294
-4501.19,-4500.88,-4501.04,-4500.98,-0.3099999999994907,-0.1499999999996362,-0.21000000000003638,0.15999999999985448,0.0999999999994543,-0.06000000000040018
-5757,-5756.8,-5756.89,-5756.73,-0.1999999999998181,-0.10999999999967258,-0.27000000000043656,0.09000000000014552,-0.07000000000061846,-0.16000000000076398
-3741.49,-3741.59,-3741.52,-3741.49,0.1000000000003638,0.03000000000020009,0,-0.07000000000016371,-0.1000000000003638,-0.03000000000020009
-7974.52,-7974.4,-7974.54,-7974.56,-0.12000000000080036,0.019999999999527063,0.03999999999996362,0.14000000000032742,0.16000000000076398,0.020000000000436557
-5181.18,-5181.88,-5181.45,-5181.98,0.6999999999998181,0.26999999999952706,0.7999999999992724,-0.43000000000029104,0.0999999999994543,0.5299999999997453
-5935.41,-5934.94,-5935.31,-5935.33,-0.47000000000025466,-0.0999999999994543,-0.07999999999992724,0.37000000000080036,0.3900000000003274,0.019999999999527063
-5514.43,-5514.24,-5514.36,-5514.38,-0.19000000000050932,-0.07000000000061846,-0.0500000000001819,0.11999999999989086,0.14000000000032742,0.020000000000436557
-6806.47,-6806.37,-6806.47,-6806.4,-0.1000000000003638,0,-0.07000000000061846,0.1000000000003638,0.02999999999974534,-0.07000000000061846
-3362.77,-3362.51,-3362.61,-3362.57,-0.25999999999976353,-0.15999999999985448,-0.1999999999998181,0.09999999999990905,0.05999999999994543,-0.03999999999996362
-5633.55,-5633.55,-5633.56,-5633.5,0,0.010000000000218279,-0.0500000000001819,0.010000000000218279,-0.0500000000001819,-0.06000000000040018
-3192.15,-3192.4,-3192.29,-3192.46,0.25,0.13999999999987267,0.30999999999994543,-0.11000000000012733,0.05999999999994543,0.17000000000007276
-6242.31,-6242.65,-6242.44,-6242.56,0.339999999999236,0.12999999999919964,0.25,-0.21000000000003638,-0.08999999999923602,0.12000000000080036
-4684.11,-4684.25,-4684.28,-4684.28,0.14000000000032742,0.17000000000007276,0.17000000000007276,0.02999999999974534,0.02999999999974534,0
-3778.56,-3778.49,-3778.54,-3778.51,-0.07000000000016371,-0.01999999999998181,-0.04999999999972715,0.0500000000001819,0.020000000000436557,-0.02999999999974534
-5180.17,-5180.55,-5180.18,-5180.53,0.38000000000010914,0.010000000000218279,0.3599999999996726,-0.36999999999989086,-0.020000000000436557,0.3499999999994543
-4136.62,-4136.51,-4136.59,-4136.55,-0.10999999999967258,-0.02999999999974534,-0.06999999999970896,0.07999999999992724,0.03999999999996362,-0.03999999999996362
-4336.83,-4336.84,-4336.82,-4336.79,0.010000000000218279,-0.010000000000218279,-0.03999999999996362,-0.020000000000436557,-0.0500000000001819,-0.02999999999974534
-4666.12,-4665.93,-4665.93,-4665.93,-0.18999999999959982,-0.18999999999959982,-0.18999999999959982,0,0,0
-7683.21,-7683.06,-7683.13,-7683.05,-0.1499999999996362,-0.07999999999992724,-0.15999999999985448,0.06999999999970896,-0.010000000000218279,-0.07999999999992724
-4755.12,-4755.14,-4755.12,-4755.08,0.020000000000436557,0,-0.03999999999996362,-0.020000000000436557,-0.06000000000040018,-0.03999999999996362
-15085.4,-15085.6,-15085.3,-15085.3,0.2000000000007276,-0.1000000000003638,-0.1000000000003638,-0.3000000000010914,-0.3000000000010914,0
-4585.81,-4585.95,-4585.87,-4585.95,0.13999999999941792,0.05999999999949068,0.13999999999941792,-0.07999999999992724,0,0.07999999999992724
-10585.7,-10585.9,-10585.7,-10585.8,0.1999999999989086,0,0.09999999999854481,-0.1999999999989086,-0.1000000000003638,0.09999999999854481
-4936.66,-4936.77,-4936.7,-4936.75,0.11000000000058208,0.03999999999996362,0.09000000000014552,-0.07000000000061846,-0.020000000000436557,0.0500000000001819
-3427.02,-3426.64,-3426.84,-3426.66,-0.38000000000010914,-0.1799999999998363,-0.36000000000012733,0.20000000000027285,0.01999999999998181,-0.18000000000029104
-3157.82,-3157.66,-3157.81,-3157.81,-0.16000000000030923,-0.010000000000218279,-0.010000000000218279,0.15000000000009095,0.15000000000009095,0
-3299.73,-3299.81,-3299.74,-3299.69,0.07999999999992724,0.009999999999763531,-0.03999999999996362,-0.07000000000016371,-0.11999999999989086,-0.04999999999972715
-3893.77,-3893.83,-3893.72,-3893.71,0.05999999999994543,-0.0500000000001819,-0.05999999999994543,-0.11000000000012733,-0.11999999999989086,-0.009999999999763531
-5834.21,-5834.47,-5834.25,-5834.37,0.2600000000002183,0.03999999999996362,0.15999999999985448,-0.22000000000025466,-0.1000000000003638,0.11999999999989086
-5474.68,-5474.61,-5474.64,-5474.62,-0.07000000000061846,-0.03999999999996362,-0.06000000000040018,0.030000000000654836,0.010000000000218279,-0.020000000000436557
-5545.57,-5546.09,-5545.77,-5546.19,0.5200000000004366,0.2000000000007276,0.6199999999998909,-0.31999999999970896,0.0999999999994543,0.41999999999916326
-3197.98,-3198.47,-3198.1,-3198.4,0.4899999999997817,0.11999999999989086,0.42000000000007276,-0.36999999999989086,-0.06999999999970896,0.3000000000001819
-4345.41,-4345.52,-4345.41,-4345.46,0.11000000000058208,0,0.0500000000001819,-0.11000000000058208,-0.06000000000040018,0.0500000000001819
-4574.55,-4574.43,-4574.46,-4574.43,-0.11999999999989086,-0.09000000000014552,-0.11999999999989086,0.02999999999974534,0,-0.02999999999974534
-3846.69,-3846.48,-3846.63,-3846.5,-0.21000000000003638,-0.05999999999994543,-0.19000000000005457,0.15000000000009095,0.01999999999998181,-0.13000000000010914
-9521.2,-9521.26,-9521.29,-9521.32,0.05999999999949068,0.09000000000014552,0.11999999999898137,0.030000000000654836,0.05999999999949068,0.029999999998835847
-4050,-4050.09,-4050,-4050.05,0.09000000000014552,0,0.0500000000001819,-0.09000000000014552,-0.03999999999996362,0.0500000000001819
-6318.66,-6318.67,-6318.67,-6318.59,0.010000000000218279,0.010000000000218279,-0.06999999999970896,0,-0.07999999999992724,-0.07999999999992724
-7980.51,-7980.7,-7980.52,-7980.66,0.18999999999959982,0.010000000000218279,0.1499999999996362,-0.17999999999938154,-0.03999999999996362,0.13999999999941792
-5680.23,-5680.81,-5680.53,-5680.8,0.5800000000008367,0.3000000000001819,0.5700000000006185,-0.28000000000065484,-0.010000000000218279,0.27000000000043656
-4399.34,-4399.7,-4399.51,-4399.53,0.3599999999996726,0.17000000000007276,0.18999999999959982,-0.18999999999959982,-0.17000000000007276,0.019999999999527063
-3605.32,-3605.33,-3605.32,-3605.38,0.009999999999763531,0,0.05999999999994543,-0.009999999999763531,0.0500000000001819,0.05999999999994543
-6292.14,-6292.24,-6292.21,-6292.25,0.0999999999994543,0.06999999999970896,0.10999999999967258,-0.02999999999974534,0.010000000000218279,0.03999999999996362
-7117.34,-7117.19,-7117.4,-7117.29,-0.1500000000005457,0.05999999999949068,-0.0500000000001819,0.21000000000003638,0.1000000000003638,-0.10999999999967258
-5022.9,-5022.87,-5022.91,-5022.92,-0.02999999999974534,0.010000000000218279,0.020000000000436557,0.03999999999996362,0.0500000000001819,0.010000000000218279
-3940.12,-3940.04,-3940.07,-3939.99,-0.07999999999992724,-0.04999999999972715,-0.13000000000010914,0.03000000000020009,-0.0500000000001819,-0.08000000000038199
-5278.43,-5278.5,-5278.52,-5278.41,0.06999999999970896,0.09000000000014552,-0.020000000000436557,0.020000000000436557,-0.09000000000014552,-0.11000000000058208
-4979.39,-4979.21,-4979.34,-4979.25,-0.18000000000029104,-0.0500000000001819,-0.14000000000032742,0.13000000000010914,0.03999999999996362,-0.09000000000014552
-5234.57,-5235.04,-5234.66,-5235.05,0.47000000000025466,0.09000000000014552,0.48000000000047294,-0.38000000000010914,0.010000000000218279,0.3900000000003274
-5953.89,-5953.6,-5953.67,-5953.64,-0.2899999999999636,-0.22000000000025466,-0.25,0.06999999999970896,0.03999999999996362,-0.02999999999974534
-2136.95,-2137.01,-2136.97,-2137.06,0.06000000000040018,0.01999999999998181,0.11000000000012733,-0.04000000000041837,0.04999999999972715,0.09000000000014552
-5643.38,-5643.26,-5643.47,-5643.19,-0.11999999999989086,0.09000000000014552,-0.19000000000050932,0.21000000000003638,-0.07000000000061846,-0.28000000000065484
-23227.7,-23227.7,-23227.7,-23227.8,0,0,0.09999999999854481,0,0.09999999999854481,0.09999999999854481
